Major,Cost
Computer Science,251.27
Computer Science,215.00
Information Technology,507.00
Information Technology,1395.00
Information Technology,1713.00
Computer Science,1350.00
Computer Science,862.00
Information Technology,747.35
Information Technology,2130.00
Information Technology,1730.00
Information Technology,363.34
Information Technology,0.00
Information Technology,363.33
Information Technology,363.33
Professional/Technical,200.00
Professional/Technical,700.00
Information Technology,406.95
Information Technology,406.95
Information Technology,406.95
Information Technology,435.75
Computer Systems Management,0.00
Computer Systems Management,99.00
Computer Systems Management,417.00
Information Technology,1830.00
